,answer,label
1596,우울증 생각 계속 그쪽 자기 자신 우울증 취미 예전 시작 스트레스 음식 사람 폭식 스트레스 운동 노래방 소리 이것 저것 아무것 아무것 동화 소설 만화 자기계 영화 취미 예전 모습 우울증 생각 병원 가보세요 신경 정신 이상 사람 상담 의사 선생 대화 호전 주변 불면증 때문 상담 수면제 취미 활력 생활,3
1597,지하철 동네 추천 주변 사람 사람 생각 평소 생각 생각 하루 지하철 사람 각자 목표 때문 무언가 사람 듯이 사람 생각 과일 붕어빵 어디 때문 누군가 아버지 어머니 누군가 어머니 아버지 각자 사람 찬바람 장사 조금 변화,1
1598,빈속 식사 시간 점심 식사 정기 복용,6
1599,게임 주식 도박 위험 담배 뭔가 성격 그쪽 분야 관심 경제력 게임 주식 도박 본인 경제력 가족 건강 관심 보통 하나 흥미 관심 그것 아이 가족,3
1600,안녕 답변 질문 동시 이상 증상 수십 가지 이상 대표 주의력 결핍 과잉 행동 장애 증후군 아스퍼거 증후군 난독증 강박 충동 장애 우울증 증상 원인 때문 독립 증상 아이 강박 아이 증상 증후군 발달 성장기 아이 자폐증 증세 질문 감성 지능 남녀 차이점 남성 경우 타인 공감 능력 대인 관계 능력 아스퍼거 증후군 여성 반면 일부 여성 사람 느낌 이해 생각 인지 능력 아스퍼거 증후군 사춘기 현실 피해망상 우울증 자살 충동 감정 조절 문제 부모 통제 아스퍼거 보통 유치원 초등 발견 청소년기 일부 성인 지속 자폐증 증세 상황 반복 노출 상태 완화 사람 사회 강요 부작용 아스퍼거 증후군 정신과 질환 정확 조기 진단 치료 추천 부산 정신과 진단 특성 프로그램 체계 치료 맞춤 상담 진행 뉴로 피드백 라이트 테라 다양 치료 장비 프로그램 약물 거부 치료 가능 뉴로 피드백 치료 효과 뇌파 치료 세계 치료 프로그램 검색 정보 부산 대학교 병원 신경 정신 교수 출신 원장 임상 심리사 협진 체계 솔루션 제시 관리 치료 고통 경감 정신 건강 회복 생활 적응력 향상 정신 건강 검진 시행 홈페이지 참고 원장 코멘트 상담 피드백 진행 비용 부분 문의 도움 감사,3
1601,행동 조절 경우 습관 자동 경우 무의식 갈등 조절 경우 습관 경우 신경 습관 교정 노력 조금 식사량 관찰 밥공기 이용 군것질 산책 운동 습관 도움 보통 노력 식욕 폭식 습관 조절 경우 무의식 본능 조절 상태 문자 이야기 경우 해당 사람 생각 스트레스 긍정 심리학 무엇 긍정 방향 생각 문자 가능 그동안 실패 누적 자신 상태 긍정 가능 생각 기운 주변 도움 정신 건강 학과 비만 문제 상담 도움 니다,2
1602,마음 학교 스마 운동 운동 돌핀 분비 중독 스트레스 감정 조절 도움 음식 커피 인터넷 전문의 도움,2
1603,고민 방법 방법 결국 해결 공부 강박 관념 공부 게임 악순환 되풀이 느낌 공부 말씀 가지 사정 공부 시기 공부 마음 인생 전부 공부 공부 인생 부분 공부 사람 분야 성공 지금 공부 강박 관념 자신 무엇 취미 재능 무엇 고민 마음 편안 게임 친구 관계 사람 고민 의논 그림 등등 특성 무엇 여기 무엇 중요 포인트 공부 강박 관념 마음 도움,2
1604,게임 재미 현실 재미 게임 중독 컴퓨터 핸드폰 게임 생각 현실 재미 이성 친구 운동 취미 생활 여행 게임 페인 중독 게임 권장,2
1605,시간 시간 대체 예전 게임 하나 흥미 게임 흥미 순간 게임 글쓴이,1
1606,겁니다 게임 잠시 쾌락 게임 인생 주가 의지 의지 졸업,1
1607,계획표 작성 자유 오빠 자유 흥분 강압 방법 진정 시간 오빠 애정 부족 처음 노력 역효과,2
1608,나이 집중력 경우 무협지 시간,1
1609,성인 발병 성인기 증상 지속 최근 성인 보험 급여 가능 이상 성인 건강 보험 혜택 단서 이전 진단 확진 사람 성인기 건강 보험 혜택 이전 병원 확진 보험 가격 부담 일반 트라 테라 약물 성인 사용 가능 대표 약물 보험 보험 트라 테라 성인 보험 적용 가능 약물 이전 확진 보험 혜택 코드 건강 보험 혜택 보험 공단 진단 해당 트라 테라 건강 보험 혜택 보험 공단 성인 대당 코드 코드 보험 적용 병원 비용 삭감 패널 보험 경우 코드 도움 니다,1
1610,터로 난리 불안 엄마 시간 정도 티비 영화 다운 학교 방학 약속 시간 정도 모모 무무 그거 시퍼 방법 친구 문자 방청 소도 학교 조금,3
1611,다음 기억 경험 이유 때문 문제,2
1612,공부 엄마 생각 채택 부탁 드림,2
1613,여기 질문 답변 필요 병원 병원 전문의 치료 그게 안전 정확 채택 부탁,5
1614,대학 시절 학습 결과 정신 영향 정신 장애 신경증 노이로제 증상 때문 증상 기일 임상 심리 전문 가로 종합 심리 진단 검사 검사 결과 학습 장애 원인 정신 장애 신경증 증상 때문 증상 상태 치료 방법 치료 치료 기간 완치 파악 파악 결과 정신 전문의 진료 치료 방법 적극 치료 완치 정신 장애 신경증 증상 다음 첨가 출력 참고 결과 임상 심리 전문가 임상 심리학 학문 정신 의학 사람 심리 상태 파악 가지 검사 분석 방법 심리 검사 결과 치료 방법 정신 장애 가지 이론 지적 이론 학문 사람 질병 육체 질병 진료 혈액 대소변 장기 일부 발취 검사 질병 원인 검사 사람 임상 병리 정신 장애 원인 검사 분석 장애 분류 치료 방법 증상 상태 완치 치료 기간 예측 파악 정신 장애 환자 정신 감정 사람 임상 심리 전문가 학문 기초 전문가 이상 전문 교육 기관 교육 해당 기관 임상 실습 한국 심리 학회 임상 심리 분과 가지 학과 시험 합격 자격증 부여 임상 심리 전문가 우선 대학 심리학 전공 대학원 임상 심리학 전공 석사 학위 박사 학위 동안 대학교 학생 지도 연구소 종합 병원 정신과 임상 사람 임상 심리 분과 시험 합격 자격증 부여 배출 국가 공인 자격증 임상 심리 전문가 자격증 공인 가지 인정 자격 한국 현실 임상 심리 전문가 종합 병원 정신과 개인 의원 상주 래원 장애자 종합 심리 진단 검사 장애 종류 성격 장애 신경증 정신 분열증 장애 해당 증상 상태 치료 정도 치료 방법 치료 기간 예측 파악 전문의 상의 치료 하나 임상 심리 전문가 절차 진료 실정 선진국 미국 일본 임상 심리 전문가 제정 임상 심리 전문가 개인 상담소 개설 증상 성격 장애 신경증 노이로제 심리 치료 실정 한국 임상 심리전 문법 제정 생각 선생 사람 초안 학회 입법 추진 정신 학회 반대 현재 제정 실정 기일 입법 재고 필요 입법 제정 환자 치료 의료인 환자 우선 질병 치료 진료 치료 문전 박대 시간 사망 경우 우리 실정 의사 환자 우선 치료 요구 행위 행위 슈바 의사 환자 진료 치료 생각 임상 심리 전문가 종합 심리 진단 검사 사람 차이 대부분 검사 필자 가지 검사 분석 판정 성격 검사 젠크 교수 창안 검사 문항 구성 응답 점수 환산 판정 이하 정상 신경증 이상 증상 판정 결과 나타 검사 나무 사람 절지 백지 대로 그림 분석 판정 투사 검사 일종 검사 분석 그림 위치 그림 내용 외곡 그림 형태 스페이스 사용 기준 결과 판정 검사 문장 완성 검사 항목 문항 구성 주제 나머지 문장 완성 검사 마음 대로 지시 결과 항목 구분 분석 판정 검사 지각 형태 검사 그림 지시 검사 기능 이상 분석 검사 분석 기준 그림 배열 순서 그린 외곡 정도 공간 이용 그림 크기 형태 변화 운동 추사 세분 분석 판정 투사 검사 의식 잠재 원인 갈등 문제 파악 검사 로르샤흐 검사 주제 통각 검사 검사 도판 구성 유색 무색 반반 정확 행태 그림 형태 대칭 그림 그림 무엇 무엇 때문 대로 반응 기록 용지 기록 점수 환산 판정 검사 분석 기분 그림 응답 그림 대부분 부분 부분 그림 색채 반응 동작 모양 반응 그림 내용 무엇 사람 동물 반응 영역 결정 반응 내용 독창 반응 형태 수준 분석 반응 내용 기록 용지 기록 전체 반응 내용 분석 주제 통각 검사 일상 생활 장면 그림 질문 검사 편의 그림 구성 피검 사자 공용 사용 도판 성인 소년 공용 여성 소녀 공용 공용 미성년 공용 소년 소녀 공용 백지 구성 검사 질문 현재 도판 그린 상황 상황 원인 무엇 상황 전개 질문 반응 기록 분석 판정 다면성 성검사 문항 구성 임상 척도 검사 요로 채점 기준 점수 환산 프로 파일 상위 임상 척도 정신 장애 판정 검사 국판 검사 정확 필자 미국 원판 이용 검사 판정 검사 신뢰도 판정 점수 확인 신뢰 검사 임상 척도 심기증 우울증 히스테리 사회 성격 남녀 성향 편집증 정신 쇄약 정신 분열증 조증 내외 성향 임상 척도 구성 다면 성인 검사인 검사 결과 해석 편람 이용 판정 경험 임상 실습 지식 동원 판정 필요시 지능 검사 지능 검사 검사 웨슬러 지능 검사 국판 활용 검사 언어 검사 동작 검사 구분 지능 검사 사람 검사 사람 컨디션 차기 때문 정확 지능 산출 신중 전문가 특수 검사 채점 환산 이상 검사 종합 분석 결과 근거 정신 장애 감정 소견 정신 전문의 환자 치료 사람 임상 심리 전문가 필자 정신 건강 심리치료 정신 감정 실시 방법 채점 내용 분석 방법 개재 참고 인터넷 책명 검색 파악,4
1615,나이 기억력 장애 호소 기억력 장애 나이 퇴행 변화 발생 경우 텐데요 최근 젊은이 사이 기억력 장애 고생 가능 기억력 저하 원인 말씀 디지털 기기 과도 사용 기억 등록 저장 회상 과정 디지털 기기 과도 사용 기억 등록 과정 영향 생각 충분 시간 기억 저장 시간 집중 기억 등록 디지털 기기 알람 잠시 스마트폰 친구 대화 일상 기억 만큼 시간 허용 우울증 기억력 장애 발생 요인 머리 생각 우울 일상 집중 치매 누굴 무엇 기억 상태 다행 종류 기억력 장애 가역 생활 교정 기억력 스마트폰 사용 적정 수준 도움 규칙 수면 사람 전구 개발 평균 수면 시간 시간 시간 최근 기술 영향 수면 위협 최근 수면 관련 질환 이유 환경 변화 수면 가지 기능 하나 기능 하나 그동안 기억 정리 기능 일반 수면 초반 후반부 기억 정리 수면 시간 부족 조각 수면 기억 정리 상태 휴식 기억력 기능 장애 하루 규칙 시간 정도 수면 기억력 장애 도움 영향 물질 대표 대뇌 기능 저하 물질 해당 장기간 음주 기능 저하 필림 경험 수록 기억력 장애 발생 음주 며칠 휴식 가지 개선 기억력 장애 해결 정신 건강 학과 검사 상담 도움 니다,1
1616,생선 불포화 지방산 음식 야채 기억 습관 저녁 생각,1
1617,사람 생명체 단순 존재 당시 상황 지인 마지막 슬로프 바닥 마지막 사건 기억 상실 실마리 인체 인지 기능 정상 상황 유지 기억 마음 기억 슬로프 바닥 머리 다음 이때 사람 마음 가지 현상 발생 첫째 무언가 마음 작용 슬로프 정신 상황 현실 경우 심리 기억 머리 충격 순간 기능 상실 가능 경우 본능 기억 행동 안전 자신 현상 머리 충격 때문 현상 음주 필림 현상 다음 발생 과음 택시 기억 다음 집안 이야기 현상 가지 종합 문자 히스테리 신경증 사람 경우 발생 일정 심리 공황 상태 경우 발생 특징 이것 검사 치료 예방 대처 이해 필요 신경 정신 전문 의원 한방 병원 상담 그쪽,2
1618,건망증 자신 기억 건망증 치매 자신 기억 치매 당신 건망증,5
1619,중독 핸드폰 채택 채택 해피 독거 노인 유기 도움,2
1620,우리 마블 보드게임 바퀴 자기 차례 행동 이득 방향 결과 인생 자기 차례 문제 결정 요구 결정 무엇 우울증 결정 자포자기 상태 나이 퇴행 변화 경우 발생 문자 나이 이유 경우 문제 방향 마무리 숙제 자신 요인 사고 대안 학교 전학 이것 약점 단점 생각 과거 단점 기운 무엇 경쟁 포기 생각 이것 문제 문제 해결 방식 생각 문제 여기 마무리 경험 생각 사람 경험 전략 시기 경험 사람 무엇 생각 세상 자신 과거 사람 자서전 사람 불행 과거 사람 과거 경험 때문 과거 경험 그것 문제 생각 과거 문제 종료 긍정 자신 습관 경험 실수 생각 경험 경험 생각 주변 도움 정신 건강 의학 고민 상담 해결 방법 안내 도움 니다,4
1621,이번 기회 생각 친구 사람 웃음 미소 사람,1
1622,증상 공황 장애 정신 장애 신경증 노이로제 증상 불안 신경증 증상 기일 임상 시리 전문 가로 종합 심리 진단 검사 자신 신경증 증상 검사 결과 정신 장애 신경증 증상 상태 치료 방법 치료 치료 기간 완치 파악 파악 결과 정신 전문의 진료 치료 방법 적극 치료 완치 정신 장애 신경증 증상 다음 첨가 출력 참고 결과 임상 심리 전문가 임상 심리학 학문 정신 의학 사람 심리 상태 파악 가지 검사 분석 방법 심리 검사 결과 치료 방법 정신 장애 가지 이론 지적 이론 학문 사람 질병 육체 질병 진료 혈액 대소변 장기 일부 발취 검사 질병 원인 검사 사람 임상 병리 정신 장애 원인 검사 분석 장애 분류 치료 방법 증상 상태 완치 치료 기간 예측 파악 정신 장애 환자 정신 감정 사람 임상 심리 전문가 학문 기초 전문가 이상 전문 교육 기관 교육 해당 기관 임상 실습 한국 심리 학회 임상 심리 분과 가지 학과 시험 합격 자격증 부여 임상 심리 전문가 우선 대학 심리학 전공 대학원 임상 심리학 전공 석사 학위 박사 학위 동안 대학교 학생 지도 연구소 종합 병원 정신과 임상 사람 임상 심리 분과 시험 합격 자격증 부여 배출 국가 공인 자격증 임상 심리 전문가 자격증 공인 가지 인정 자격 한국 현실 임상 심리 전문가 종합 병원 정신과 개인 의원 상주 래원 장애자 종합 심리 진단 검사 장애 종류 성격 장애 신경증 정신 분열증 장애 해당 증상 상태 치료 정도 치료 방법 치료 기간 예측 파악 전문의 상의 치료 하나 임상 심리 전문가 절차 진료 실정 선진국 미국 일본 임상 심리 전문가 제정 임상 심리 전문가 개인 상담소 개설 증상 성격 장애 신경증 노이로제 심리 치료 실정 한국 임상 심리전 문법 제정 생각 선생 사람 초안 학회 입법 추진 정신 학회 반대 현재 제정 실정 기일 입법 재고 필요 입법 제정 환자 치료 의료인 환자 우선 질병 치료 진료 치료 문전 박대 시간 사망 경우 우리 실정 의사 환자 우선 치료 요구 행위 행위 슈바 의사 환자 진료 치료 생각 임상 심리 전문가 종합 심리 진단 검사 사람 차이 대부분 검사 필자 가지 검사 분석 판정 성격 검사 젠크 교수 창안 검사 문항 구성 응답 점수 환산 판정 이하 정상 신경증 이상 증상 판정 결과 나타 검사 나무 사람 절지 백지 대로 그림 분석 판정 투사 검사 일종 검사 분석 그림 위치 그림 내용 외곡 그림 형태 스페이스 사용 기준 결과 판정 검사 문장 완성 검사 항목 문항 구성 주제 나머지 문장 완성 검사 마음 대로 지시 결과 항목 구분 분석 판정 검사 지각 형태 검사 그림 지시 검사 기능 이상 분석 검사 분석 기준 그림 배열 순서 그린 외곡 정도 공간 이용 그림 크기 형태 변화 운동 추사 세분 분석 판정 투사 검사 의식 잠재 원인 갈등 문제 파악 검사 로르샤흐 검사 주제 통각 검사 검사 도판 구성 유색 무색 반반 정확 행태 그림 형태 대칭 그림 그림 무엇 무엇 때문 대로 반응 기록 용지 기록 점수 환산 판정 검사 분석 기분 그림 응답 그림 대부분 부분 부분 그림 색채 반응 동작 모양 반응 그림 내용 무엇 사람 동물 반응 영역 결정 반응 내용 독창 반응 형태 수준 분석 반응 내용 기록 용지 기록 전체 반응 내용 분석 주제 통각 검사 일상 생활 장면 그림 질문 검사 편의 그림 구성 피검 사자 공용 사용 도판 성인 소년 공용 여성 소녀 공용 공용 미성년 공용 소년 소녀 공용 백지 구성 검사 질문 현재 도판 그린 상황 상황 원인 무엇 상황 전개 질문 반응 기록 분석 판정 다면성 성검사 문항 구성 임상 척도 검사 요로 채점 기준 점수 환산 프로 파일 상위 임상 척도 정신 장애 판정 검사 국판 검사 정확 필자 미국 원판 이용 검사 판정 검사 신뢰도 판정 점수 확인 신뢰 검사 임상 척도 심기증 우울증 히스테리 사회 성격 남녀 성향 편집증 정신 쇄약 정신 분열증 조증 내외 성향 임상 척도 구성 다면 성인 검사인 검사 결과 해석 편람 이용 판정 경험 임상 실습 지식 동원 판정 필요시 지능 검사 지능 검사 검사 웨슬러 지능 검사 국판 활용 검사 언어 검사 동작 검사 구분 지능 검사 사람 검사 사람 컨디션 차기 때문 정확 지능 산출 신중 전문가 특수 검사 채점 환산 이상 검사 종합 분석 결과 근거 정신 장애 감정 소견 정신 전문의 환자 치료 사람 임상 심리 전문가 필자 정신 건강 심리치료 정신 감정 실시 방법 채점 내용 분석 방법 개재 참고 인터넷 책명 검색 파악,2
